;duracion_sistema;barcos_servidos;tasa_llegada_dias;gruas;rendimiento;ciclo
501;556,4968333651524;[10];3,0;2;25;501
502;566,270824591371;[10];3,0;2;25;502
503;383,04312460401076;[10];3,0;2;25;503
504;831,6976678258666;[10];3,0;2;25;504
505;438,2811460986799;[10];3,0;2;25;505
506;557,7951842983006;[10];3,0;2;25;506
507;935,684324447342;[10];3,0;2;25;507
508;755,4318851592041;[10];3,0;2;25;508
509;613,77623130029;[10];3,0;2;25;509
510;714,9893530462348;[10];3,0;2;25;510
511;618,585731485876;[10];3,0;2;25;511
512;383,0281772245273;[10];3,0;2;25;512
513;1009,0254667604609;[10];3,0;2;25;513
514;401,10718215459144;[10];3,0;2;25;514
515;501,782667848849;[10];3,0;2;25;515
516;1111,3265094507922;[10];3,0;2;25;516
517;769,400416292002;[10];3,0;2;25;517
518;688,9525573672914;[10];3,0;2;25;518
519;958,1530286161784;[10];3,0;2;25;519
520;653,8780546811821;[10];3,0;2;25;520
521;511,8714936448962;[10];3,0;2;25;521
522;830,987353909343;[10];3,0;2;25;522
523;639,720171338933;[10];3,0;2;25;523
524;740,5693524437089;[10];3,0;2;25;524
525;740,8084954480543;[10];3,0;2;25;525
526;515,1131617994255;[10];3,0;2;25;526
527;833,6769714518738;[10];3,0;2;25;527
528;610,317807861612;[10];3,0;2;25;528
529;938,9655250331003;[10];3,0;2;25;529
530;854,0659881505868;[10];3,0;2;25;530
531;517,4611804556163;[10];3,0;2;25;531
532;539,6305375419023;[10];3,0;2;25;532
533;1016,0880302779946;[10];3,0;2;25;533
534;459,0806825913626;[10];3,0;2;25;534
535;664,0749629454496;[10];3,0;2;25;535
536;981,3864724253341;[10];3,0;2;25;536
537;566,2326619780913;[10];3,0;2;25;537
538;792,1305673806586;[10];3,0;2;25;538
539;813,9601546587913;[10];3,0;2;25;539
540;730,1807985989742;[10];3,0;2;25;540
541;736,6513022281389;[10];3,0;2;25;541
542;644,2197961680702;[10];3,0;2;25;542
543;525,7629373425993;[10];3,0;2;25;543
544;470,77367881174206;[10];3,0;2;25;544
545;813,012447065462;[10];3,0;2;25;545
546;938,4991469066352;[10];3,0;2;25;546
547;878,5525772070504;[10];3,0;2;25;547
548;576,616603450028;[10];3,0;2;25;548
549;756,1268831134873;[10];3,0;2;25;549
550;417,0906760014524;[10];3,0;2;25;550
551;492,23049427720775;[10];3,0;2;25;551
552;645,069080594288;[10];3,0;2;25;552
553;637,5033610435727;[10];3,0;2;25;553
554;544,0148097369997;[10];3,0;2;25;554
555;719,7222309941604;[10];3,0;2;25;555
556;761,2077321771847;[10];3,0;2;25;556
557;461,51275288986574;[10];3,0;2;25;557
558;457,6568620256061;[10];3,0;2;25;558
559;1272,1895476524626;[10];3,0;2;25;559
560;679,415115991441;[10];3,0;2;25;560
561;675,944391448806;[10];3,0;2;25;561
562;877,9187606088411;[10];3,0;2;25;562
563;803,8248903105372;[10];3,0;2;25;563
564;599,8689377892167;[10];3,0;2;25;564
565;323,7428629930621;[10];3,0;2;25;565
566;717,6465746272889;[10];3,0;2;25;566
567;636,7509229135115;[10];3,0;2;25;567
568;596,4742841093547;[10];3,0;2;25;568
569;778,4116690827165;[10];3,0;2;25;569
570;574,475815151647;[10];3,0;2;25;570
571;512,2004565955433;[10];3,0;2;25;571
572;622,166198842047;[10];3,0;2;25;572
573;802,2442477772703;[10];3,0;2;25;573
574;801,1982420568937;[10];3,0;2;25;574
575;463,31778255116427;[10];3,0;2;25;575
576;371,2466460930667;[10];3,0;2;25;576
577;700,0672544555206;[10];3,0;2;25;577
578;677,2368608593238;[10];3,0;2;25;578
579;684,2064294371095;[10];3,0;2;25;579
580;661,3199818268635;[10];3,0;2;25;580
581;790,6953455065709;[10];3,0;2;25;581
582;472,0272398415963;[10];3,0;2;25;582
583;709,5892146166648;[10];3,0;2;25;583
584;482,20382336174646;[10];3,0;2;25;584
585;432,79374632169873;[10];3,0;2;25;585
586;402,01968559073316;[10];3,0;2;25;586
587;531,7647768403549;[10];3,0;2;25;587
588;520,6692729318984;[10];3,0;2;25;588
589;718,0606344231014;[10];3,0;2;25;589
590;298,26365759582796;[10];3,0;2;25;590
591;688,4476962264763;[10];3,0;2;25;591
592;686,1295053614217;[10];3,0;2;25;592
593;298,66271111077316;[10];3,0;2;25;593
594;766,6488505303639;[10];3,0;2;25;594
595;628,0078887236136;[10];3,0;2;25;595
596;786,3468786045855;[10];3,0;2;25;596
597;1037,8773926150145;[10];3,0;2;25;597
598;791,6453544641155;[10];3,0;2;25;598
599;884,6729856551301;[10];3,0;2;25;599
600;860,2251024654051;[10];3,0;2;25;600
601;537,1921446662843;[10];3,0;2;25;601
602;741,6172316534949;[10];3,0;2;25;602
603;549,293491230725;[10];3,0;2;25;603
604;565,4784675402216;[10];3,0;2;25;604
605;463,0773029284603;[10];3,0;2;25;605
606;937,8546302667174;[10];3,0;2;25;606
607;928,6399511243995;[10];3,0;2;25;607
608;370,061997411227;[10];3,0;2;25;608
609;1435,3073228239875;[10];3,0;2;25;609
610;329,59166266246064;[10];3,0;2;25;610
611;528,6485521393713;[10];3,0;2;25;611
612;441,4180343522588;[10];3,0;2;25;612
613;701,9921029284344;[10];3,0;2;25;613
614;543,619091296677;[10];3,0;2;25;614
615;773,1174105101143;[10];3,0;2;25;615
616;825,0133617801775;[10];3,0;2;25;616
617;660,6644494881746;[10];3,0;2;25;617
618;812,6213504960564;[10];3,0;2;25;618
619;742,3941804416769;[10];3,0;2;25;619
620;571,3810351446456;[10];3,0;2;25;620
621;497,07271775733597;[10];3,0;2;25;621
622;571,0709617774842;[10];3,0;2;25;622
623;460,1537078652527;[10];3,0;2;25;623
624;622,4855495271264;[10];3,0;2;25;624
625;833,6067136787561;[10];3,0;2;25;625
626;468,194405295676;[10];3,0;2;25;626
627;968,188885152938;[10];3,0;2;25;627
628;519,6788846004213;[10];3,0;2;25;628
629;610,6809948940269;[10];3,0;2;25;629
630;963,4504437947417;[10];3,0;2;25;630
631;940,8084530584701;[10];3,0;2;25;631
632;416,45711586109456;[10];3,0;2;25;632
633;1100,0206273021151;[10];3,0;2;25;633
634;807,6727235907113;[10];3,0;2;25;634
635;666,7606983623164;[10];3,0;2;25;635
636;787,8234692613925;[10];3,0;2;25;636
637;649,391195491055;[10];3,0;2;25;637
638;682,8638545596956;[10];3,0;2;25;638
639;453,72266675686626;[10];3,0;2;25;639
640;387,2348273451374;[10];3,0;2;25;640
641;937,609980191922;[10];3,0;2;25;641
642;558,6795031469713;[10];3,0;2;25;642
643;704,3781353511145;[10];3,0;2;25;643
644;969,3764944244407;[10];3,0;2;25;644
645;582,9429774642964;[10];3,0;2;25;645
646;652,8841998637114;[10];3,0;2;25;646
647;960,4062909372294;[10];3,0;2;25;647
648;593,6255020086065;[10];3,0;2;25;648
649;449,86131759976894;[10];3,0;2;25;649
650;911,3326835527564;[10];3,0;2;25;650
651;616,1927854660607;[10];3,0;2;25;651
652;866,8147577018268;[10];3,0;2;25;652
653;412,271649682086;[10];3,0;2;25;653
654;815,162818861558;[10];3,0;2;25;654
655;259,75953252034554;[10];3,0;2;25;655
656;569,9152207203807;[10];3,0;2;25;656
657;762,9361774522401;[10];3,0;2;25;657
658;592,10437660606;[10];3,0;2;25;658
659;733,4372695357295;[10];3,0;2;25;659
660;724,0056583268506;[10];3,0;2;25;660
661;425,9201039404372;[10];3,0;2;25;661
662;712,3595166115111;[10];3,0;2;25;662
663;457,1588973092049;[10];3,0;2;25;663
664;530,517937770665;[10];3,0;2;25;664
665;763,8297970209695;[10];3,0;2;25;665
666;652,3812047794041;[10];3,0;2;25;666
667;675,0837351134836;[10];3,0;2;25;667
668;816,0335524315315;[10];3,0;2;25;668
669;716,6677935119271;[10];3,0;2;25;669
670;750,4179075739498;[10];3,0;2;25;670
671;547,7544619227674;[10];3,0;2;25;671
672;381,5042574926087;[10];3,0;2;25;672
673;900,4095368462515;[10];3,0;2;25;673
674;478,1549044305295;[10];3,0;2;25;674
675;919,3599399915007;[10];3,0;2;25;675
676;841,7888399902608;[10];3,0;2;25;676
677;836,8493882959219;[10];3,0;2;25;677
678;935,7993438758308;[10];3,0;2;25;678
679;997,5694015323031;[10];3,0;2;25;679
680;454,1864049297103;[10];3,0;2;25;680
681;771,1161486778117;[10];3,0;2;25;681
682;740,0985038708233;[10];3,0;2;25;682
683;800,6604226690448;[10];3,0;2;25;683
684;777,2560610178145;[10];3,0;2;25;684
685;729,1032253619555;[10];3,0;2;25;685
686;707,2045525551839;[10];3,0;2;25;686
687;703,4033400670339;[10];3,0;2;25;687
688;739,6117391938899;[10];3,0;2;25;688
689;627,0002254839853;[10];3,0;2;25;689
690;926,3539418359545;[10];3,0;2;25;690
691;814,8880438084797;[10];3,0;2;25;691
692;414,9436670551386;[10];3,0;2;25;692
693;699,3804963906163;[10];3,0;2;25;693
694;578,2632330514507;[10];3,0;2;25;694
695;855,8532450341847;[10];3,0;2;25;695
696;1314,7660636877029;[10];3,0;2;25;696
697;1088,1780620957202;[10];3,0;2;25;697
698;588,5462900443285;[10];3,0;2;25;698
699;497,8654701142576;[10];3,0;2;25;699
700;655,037702680571;[10];3,0;2;25;700
701;548,5853628989548;[10];3,0;2;25;701
702;551,7753329205178;[10];3,0;2;25;702
703;1009,7638327229483;[10];3,0;2;25;703
704;551,4218093622062;[10];3,0;2;25;704
705;470,8157165778356;[10];3,0;2;25;705
706;1103,7045424954722;[10];3,0;2;25;706
707;558,6363949849712;[10];3,0;2;25;707
708;791,6252132154839;[10];3,0;2;25;708
709;660,6766960000048;[10];3,0;2;25;709
710;506,3744815082317;[10];3,0;2;25;710
711;915,5101468157308;[10];3,0;2;25;711
712;344,0835743388708;[10];3,0;2;25;712
713;879,3777651603086;[10];3,0;2;25;713
714;736,329151925454;[10];3,0;2;25;714
715;609,4736768852408;[10];3,0;2;25;715
716;638,8663359564653;[10];3,0;2;25;716
717;708,3457138009217;[10];3,0;2;25;717
718;444,43651159984546;[10];3,0;2;25;718
719;802,6872365957436;[10];3,0;2;25;719
720;640,4437196456446;[10];3,0;2;25;720
721;824,1531953647001;[10];3,0;2;25;721
722;472,26711277906986;[10];3,0;2;25;722
723;497,7465577606182;[10];3,0;2;25;723
724;527,1390315233159;[10];3,0;2;25;724
725;760,5925775335862;[10];3,0;2;25;725
726;464,41133221834986;[10];3,0;2;25;726
727;662,7124853313228;[10];3,0;2;25;727
728;647,4554480420344;[10];3,0;2;25;728
729;682,3804423118722;[10];3,0;2;25;729
730;761,3957874561197;[10];3,0;2;25;730
731;886,6751784236513;[10];3,0;2;25;731
732;519,2532873298704;[10];3,0;2;25;732
733;769,0392854286475;[10];3,0;2;25;733
734;494,25525150249;[10];3,0;2;25;734
735;348,5182695889064;[10];3,0;2;25;735
736;598,9193430476143;[10];3,0;2;25;736
737;805,5878148179758;[10];3,0;2;25;737
738;473,40972422656137;[10];3,0;2;25;738
739;508,25322863802705;[10];3,0;2;25;739
740;551,2620181683366;[10];3,0;2;25;740
741;857,4137136285985;[10];3,0;2;25;741
742;1044,458025035242;[10];3,0;2;25;742
743;664,9946553121201;[10];3,0;2;25;743
744;558,5382730879393;[10];3,0;2;25;744
745;808,4164815090617;[10];3,0;2;25;745
746;447,9239039933815;[10];3,0;2;25;746
747;564,327472698541;[10];3,0;2;25;747
748;888,8933394402752;[10];3,0;2;25;748
749;407,2091077525275;[10];3,0;2;25;749
750;589,6402583200122;[10];3,0;2;25;750
751;618,4802862912982;[10];3,0;2;25;751
752;692,3917246316937;[10];3,0;2;25;752
753;818,4576118813703;[10];3,0;2;25;753
754;687,8738885693821;[10];3,0;2;25;754
755;506,6177149421261;[10];3,0;2;25;755
756;1395,6949309308138;[10];3,0;2;25;756
757;498,25968799311823;[10];3,0;2;25;757
758;443,2348710714235;[10];3,0;2;25;758
759;658,0604674684002;[10];3,0;2;25;759
760;804,6525242174515;[10];3,0;2;25;760
761;670,9857111155666;[10];3,0;2;25;761
762;741,9612449034145;[10];3,0;2;25;762
763;683,4380082787972;[10];3,0;2;25;763
764;753,7580420754524;[10];3,0;2;25;764
765;568,4289630507925;[10];3,0;2;25;765
766;720,3726405670692;[10];3,0;2;25;766
767;797,331017048808;[10];3,0;2;25;767
768;815,7188828936651;[10];3,0;2;25;768
769;721,165771440977;[10];3,0;2;25;769
770;1064,714377993212;[10];3,0;2;25;770
771;301,24412441398596;[10];3,0;2;25;771
772;935,3877332105193;[10];3,0;2;25;772
773;1060,8932583062071;[10];3,0;2;25;773
774;839,4948210210334;[10];3,0;2;25;774
775;601,5338533341434;[10];3,0;2;25;775
776;528,1111933348465;[10];3,0;2;25;776
777;606,2956228718733;[10];3,0;2;25;777
778;926,5476205156027;[10];3,0;2;25;778
779;390,2094307707167;[10];3,0;2;25;779
780;329,22794237633553;[10];3,0;2;25;780
781;476,1889147752489;[10];3,0;2;25;781
782;1059,5249862939202;[10];3,0;2;25;782
783;610,7094639010245;[10];3,0;2;25;783
784;513,3853398952616;[10];3,0;2;25;784
785;724,0644818652339;[10];3,0;2;25;785
786;1292,62333156921;[10];3,0;2;25;786
787;468,8483398012011;[10];3,0;2;25;787
788;546,7927159802665;[10];3,0;2;25;788
789;700,9133082159624;[10];3,0;2;25;789
790;655,5823738392046;[10];3,0;2;25;790
791;678,5305904011807;[10];3,0;2;25;791
792;525,0498480004895;[10];3,0;2;25;792
793;1235,5628313516347;[10];3,0;2;25;793
794;799,3683924908719;[10];3,0;2;25;794
795;866,350606392335;[10];3,0;2;25;795
796;545,1276063551957;[10];3,0;2;25;796
797;606,9911379776167;[10];3,0;2;25;797
798;734,7552377868607;[10];3,0;2;25;798
799;684,4717047413619;[10];3,0;2;25;799
800;543,0036430282674;[10];3,0;2;25;800
801;852,8977474886112;[10];3,0;2;25;801
802;918,2880754295272;[10];3,0;2;25;802
803;343,6569220787301;[10];3,0;2;25;803
804;903,5547677386917;[10];3,0;2;25;804
805;1010,9784325602258;[10];3,0;2;25;805
806;890,3389435565513;[10];3,0;2;25;806
807;684,0382926966809;[10];3,0;2;25;807
808;792,3922268285153;[10];3,0;2;25;808
809;729,7520725688051;[10];3,0;2;25;809
810;1099,7936817050975;[10];3,0;2;25;810
811;586,3019151606032;[10];3,0;2;25;811
812;1016,4582845391332;[10];3,0;2;25;812
813;806,9483718798382;[10];3,0;2;25;813
814;504,5265803269882;[10];3,0;2;25;814
815;763,8277593772427;[10];3,0;2;25;815
816;479,8389720830019;[10];3,0;2;25;816
817;711,2228244816681;[10];3,0;2;25;817
818;1024,3173244125626;[10];3,0;2;25;818
819;543,8460249452512;[10];3,0;2;25;819
820;484,0517587298037;[10];3,0;2;25;820
821;744,6090342874284;[10];3,0;2;25;821
822;1019,9702678813578;[10];3,0;2;25;822
823;467,8076878571455;[10];3,0;2;25;823
824;666,7331884384832;[10];3,0;2;25;824
825;599,5660412159762;[10];3,0;2;25;825
826;646,326047609725;[10];3,0;2;25;826
827;377,5246962899327;[10];3,0;2;25;827
828;636,868185500249;[10];3,0;2;25;828
829;692,8023428120451;[10];3,0;2;25;829
830;1019,9751140316308;[10];3,0;2;25;830
831;744,0372666648792;[10];3,0;2;25;831
832;666,0031732747806;[10];3,0;2;25;832
833;572,6109911685354;[10];3,0;2;25;833
834;666,1643235354825;[10];3,0;2;25;834
835;588,9035084222477;[10];3,0;2;25;835
836;812,4277563511041;[10];3,0;2;25;836
837;1476,1518393628285;[10];3,0;2;25;837
838;788,8574416903074;[10];3,0;2;25;838
839;968,1677362935696;[10];3,0;2;25;839
840;808,4148912513663;[10];3,0;2;25;840
841;1114,5574215890192;[10];3,0;2;25;841
842;1171,471989010544;[10];3,0;2;25;842
843;555,4662704705471;[10];3,0;2;25;843
844;803,7974530835638;[10];3,0;2;25;844
845;886,5817542413243;[10];3,0;2;25;845
846;606,393121839512;[10];3,0;2;25;846
847;494,198546816345;[10];3,0;2;25;847
848;846,0294803341716;[10];3,0;2;25;848
849;526,8601564757269;[10];3,0;2;25;849
850;1137,543826735536;[10];3,0;2;25;850
851;592,5418902139893;[10];3,0;2;25;851
852;898,9585775354063;[10];3,0;2;25;852
853;735,5294393994986;[10];3,0;2;25;853
854;616,8608298067178;[10];3,0;2;25;854
855;569,2220896215767;[10];3,0;2;25;855
856;1071,817384204062;[10];3,0;2;25;856
857;401,19789195338103;[10];3,0;2;25;857
858;480,51791595864637;[10];3,0;2;25;858
859;911,0159585237292;[10];3,0;2;25;859
860;564,7338776150924;[10];3,0;2;25;860
861;870,9374350651531;[10];3,0;2;25;861
862;753,5510184874388;[10];3,0;2;25;862
863;701,0343877344282;[10];3,0;2;25;863
864;1414,0822631158396;[10];3,0;2;25;864
865;472,9037320443722;[10];3,0;2;25;865
866;979,4646003502573;[10];3,0;2;25;866
867;698,23119962063;[10];3,0;2;25;867
868;676,7460744648585;[10];3,0;2;25;868
869;579,1956588940966;[10];3,0;2;25;869
870;600,0447982369234;[10];3,0;2;25;870
871;523,2292036235332;[10];3,0;2;25;871
872;977,6068264410699;[10];3,0;2;25;872
873;668,9054870086675;[10];3,0;2;25;873
874;535,7941686585348;[10];3,0;2;25;874
875;436,8380663019888;[10];3,0;2;25;875
876;463,1428950990431;[10];3,0;2;25;876
877;433,89225627719395;[10];3,0;2;25;877
878;926,9598054343268;[10];3,0;2;25;878
879;825,2978552910374;[10];3,0;2;25;879
880;687,0592124772495;[10];3,0;2;25;880
881;676,1463469808962;[10];3,0;2;25;881
882;430,21489841224343;[10];3,0;2;25;882
883;965,8801596363636;[10];3,0;2;25;883
884;611,6564002804555;[10];3,0;2;25;884
885;604,1635388460289;[10];3,0;2;25;885
886;857,7984345565197;[10];3,0;2;25;886
887;898,298987887588;[10];3,0;2;25;887
888;808,1051595544537;[10];3,0;2;25;888
889;888,8524735858134;[10];3,0;2;25;889
890;526,9099043317285;[10];3,0;2;25;890
891;1022,9189850378012;[10];3,0;2;25;891
892;963,2764149926606;[10];3,0;2;25;892
893;585,0940262930067;[10];3,0;2;25;893
894;953,4008321870358;[10];3,0;2;25;894
895;366,88690356194746;[10];3,0;2;25;895
896;627,3617111053579;[10];3,0;2;25;896
897;895,0477202652881;[10];3,0;2;25;897
898;863,1883149647668;[10];3,0;2;25;898
899;441,29014766220115;[10];3,0;2;25;899
900;508,13307303642165;[10];3,0;2;25;900
901;261,2800083530386;[10];3,0;2;25;901
902;455,92688793650245;[10];3,0;2;25;902
903;972,9885180604848;[10];3,0;2;25;903
904;732,785505948676;[10];3,0;2;25;904
905;590,76526241253;[10];3,0;2;25;905
906;816,0160097351229;[10];3,0;2;25;906
907;473,73999036415574;[10];3,0;2;25;907
908;760,9009806741789;[10];3,0;2;25;908
909;548,710748026991;[10];3,0;2;25;909
910;944,233194512591;[10];3,0;2;25;910
911;647,092423540547;[10];3,0;2;25;911
912;916,6557208769578;[10];3,0;2;25;912
913;671,5656125682143;[10];3,0;2;25;913
914;934,2016173498486;[10];3,0;2;25;914
915;609,4916728396704;[10];3,0;2;25;915
916;604,3321918468919;[10];3,0;2;25;916
917;749,5877006384018;[10];3,0;2;25;917
918;735,6659485351119;[10];3,0;2;25;918
919;447,6580954170281;[10];3,0;2;25;919
920;500,13455713322946;[10];3,0;2;25;920
921;731,2756323364521;[10];3,0;2;25;921
922;729,825205817596;[10];3,0;2;25;922
923;648,013739040957;[10];3,0;2;25;923
924;813,1068815718864;[10];3,0;2;25;924
925;675,5633810850711;[10];3,0;2;25;925
926;797,5344321785175;[10];3,0;2;25;926
927;940,4754363208574;[10];3,0;2;25;927
928;757,622724523168;[10];3,0;2;25;928
929;721,7676446008298;[10];3,0;2;25;929
930;457,9393880453259;[10];3,0;2;25;930
931;819,5028245283428;[10];3,0;2;25;931
932;777,201730316845;[10];3,0;2;25;932
933;529,3506515364156;[10];3,0;2;25;933
934;800,0537146944957;[10];3,0;2;25;934
935;401,9123088501009;[10];3,0;2;25;935
936;903,5514410247664;[10];3,0;2;25;936
937;395,4775260910358;[10];3,0;2;25;937
938;796,5714250659416;[10];3,0;2;25;938
939;790,2281601051313;[10];3,0;2;25;939
940;753,6398254495306;[10];3,0;2;25;940
941;907,9236841702138;[10];3,0;2;25;941
942;798,7165867382806;[10];3,0;2;25;942
943;654,9135022056907;[10];3,0;2;25;943
944;841,1714240723223;[10];3,0;2;25;944
945;620,0627942842186;[10];3,0;2;25;945
946;536,7207129436258;[10];3,0;2;25;946
947;725,6912730721456;[10];3,0;2;25;947
948;1075,252863575595;[10];3,0;2;25;948
949;948,0282496329437;[10];3,0;2;25;949
950;973,7717082865175;[10];3,0;2;25;950
951;771,2018465614467;[10];3,0;2;25;951
952;1128,6955835417039;[10];3,0;2;25;952
953;668,1182615262392;[10];3,0;2;25;953
954;1304,2657651175498;[10];3,0;2;25;954
955;807,1857637504711;[10];3,0;2;25;955
956;1040,709504540581;[10];3,0;2;25;956
957;726,5321425908642;[10];3,0;2;25;957
958;502,45811985100187;[10];3,0;2;25;958
959;551,2662175259558;[10];3,0;2;25;959
960;496,90801441262346;[10];3,0;2;25;960
961;989,1776341682082;[10];3,0;2;25;961
962;450,39445368401533;[10];3,0;2;25;962
963;785,2452288902798;[10];3,0;2;25;963
964;599,2382392582209;[10];3,0;2;25;964
965;593,9710070760962;[10];3,0;2;25;965
966;926,1026113789053;[10];3,0;2;25;966
967;834,9559329470688;[10];3,0;2;25;967
968;620,9213595445826;[10];3,0;2;25;968
969;468,0010199210036;[10];3,0;2;25;969
970;736,3947612868591;[10];3,0;2;25;970
971;536,3650227026388;[10];3,0;2;25;971
972;528,3092673823161;[10];3,0;2;25;972
973;852,7134637028871;[10];3,0;2;25;973
974;818,0657904516504;[10];3,0;2;25;974
975;539,1064879733032;[10];3,0;2;25;975
976;747,6470595985887;[10];3,0;2;25;976
977;432,67591428496314;[10];3,0;2;25;977
978;614,0402031642275;[10];3,0;2;25;978
979;857,2163037114187;[10];3,0;2;25;979
980;497,9578816314305;[10];3,0;2;25;980
981;623,1370294135728;[10];3,0;2;25;981
982;608,3618320788644;[10];3,0;2;25;982
983;699,3766968828502;[10];3,0;2;25;983
984;608,5697940261637;[10];3,0;2;25;984
985;1020,0682343634618;[10];3,0;2;25;985
986;286,9268204767557;[10];3,0;2;25;986
987;872,5790846498371;[10];3,0;2;25;987
988;437,53405445443457;[10];3,0;2;25;988
989;344,5910442627395;[10];3,0;2;25;989
990;659,2994666092659;[10];3,0;2;25;990
991;746,3156504204813;[10];3,0;2;25;991
992;843,1309063709199;[10];3,0;2;25;992
993;756,3247029282775;[10];3,0;2;25;993
994;616,5698497687628;[10];3,0;2;25;994
995;493,21405515655135;[10];3,0;2;25;995
996;650,719034117415;[10];3,0;2;25;996
997;768,1735989310667;[10];3,0;2;25;997
998;564,5614854557887;[10];3,0;2;25;998
999;890,3226665723339;[10];3,0;2;25;999
